GET	/api/integration/health	com.bigbrightpaints.erp.controller.IntegrationHealthController#health	src/main/java/com/bigbrightpaints/erp/controller/IntegrationHealthController.java
GET	/api/v1/accounting/accounts	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#accounts	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/accounts	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#createAccount	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/accruals	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#postAccrual	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/aging/suppliers/{supplierId}	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#supplierAging	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/aging/suppliers/{supplierId}/pdf	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#supplierAgingPdf	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/audit/digest	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#auditDigest	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/audit/digest.csv	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#auditDigestCsv	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/bad-debts/write-off	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#writeOffBadDebt	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/credit-notes	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#postCreditNote	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/debit-notes	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#postDebitNote	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/default-accounts	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#defaultAccounts	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
PUT	/api/v1/accounting/default-accounts	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#updateDefaultAccounts	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/gst/return	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#generateGstReturn	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/inventory/landed-cost	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#recordLandedCost	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/inventory/revaluation	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#revalueInventory	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/inventory/wip-adjustment	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#adjustWip	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/journal-entries	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#journalEntries	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/journal-entries	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#createJournalEntry	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/journal-entries/{entryId}/cascade-reverse	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#recordDealerReceipt	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/journal-entries/{entryId}/reverse	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#reverseJournalEntry	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/month-end/checklist	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#checklist	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/month-end/checklist/{periodId}	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#updateChecklist	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/payroll/payments	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#recordPayrollPayment	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/payroll/payments/batch	com.bigbrightpaints.erp.modules.accounting.controller.PayrollController#processBatchPayment	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/PayrollController.java
GET	/api/v1/accounting/periods	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#listPeriods	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/periods/{periodId}/close	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#closePeriod	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/periods/{periodId}/lock	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#lockPeriod	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/periods/{periodId}/reopen	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#reopenPeriod	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/raw-materials	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#listRawMaterials	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
POST	/api/v1/accounting/raw-materials	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#createRawMaterial	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
DELETE	/api/v1/accounting/raw-materials/{id}	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#deleteRawMaterial	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
PUT	/api/v1/accounting/raw-materials/{id}	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#updateRawMaterial	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
POST	/api/v1/accounting/receipts/dealer	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#recordDealerReceipt	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/receipts/dealer/hybrid	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#recordDealerHybridReceipt	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/reports/aged-debtors	com.bigbrightpaints.erp.modules.reports.controller.ReportController#agedDebtors	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/accounting/sales/returns	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#listSalesReturns	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/sales/returns	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#recordSalesReturn	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/settlements/dealers	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#settleDealer	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
POST	/api/v1/accounting/settlements/suppliers	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#settleSupplier	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/statements/suppliers/{supplierId}	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#supplierStatement	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/accounting/statements/suppliers/{supplierId}/pdf	com.bigbrightpaints.erp.modules.accounting.controller.AccountingController#supplierStatementPdf	src/main/java/com/bigbrightpaints/erp/modules/accounting/controller/AccountingController.java
GET	/api/v1/admin/approvals	com.bigbrightpaints.erp.modules.admin.controller.AdminSettingsController#approvals	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminSettingsController.java
POST	/api/v1/admin/notify	com.bigbrightpaints.erp.modules.admin.controller.AdminSettingsController#notifyUser	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminSettingsController.java
GET	/api/v1/admin/roles/{roleKey}	com.bigbrightpaints.erp.modules.rbac.controller.RoleController#getRoleByKey	src/main/java/com/bigbrightpaints/erp/modules/rbac/controller/RoleController.java
GET	/api/v1/admin/settings	com.bigbrightpaints.erp.modules.admin.controller.AdminSettingsController#getSettings	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminSettingsController.java
PUT	/api/v1/admin/settings	com.bigbrightpaints.erp.modules.admin.controller.AdminSettingsController#updateSettings	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminSettingsController.java
DELETE	/api/v1/admin/users/{id}	com.bigbrightpaints.erp.modules.admin.controller.AdminUserController#delete	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminUserController.java
PUT	/api/v1/admin/users/{id}	com.bigbrightpaints.erp.modules.admin.controller.AdminUserController#update	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminUserController.java
PATCH	/api/v1/admin/users/{id}/mfa/disable	com.bigbrightpaints.erp.modules.admin.controller.AdminUserController#disableMfa	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminUserController.java
PATCH	/api/v1/admin/users/{id}/suspend	com.bigbrightpaints.erp.modules.admin.controller.AdminUserController#suspend	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminUserController.java
PATCH	/api/v1/admin/users/{id}/unsuspend	com.bigbrightpaints.erp.modules.admin.controller.AdminUserController#unsuspend	src/main/java/com/bigbrightpaints/erp/modules/admin/controller/AdminUserController.java
POST	/api/v1/auth/login	com.bigbrightpaints.erp.modules.auth.controller.AuthController#login	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/AuthController.java
POST	/api/v1/auth/logout	com.bigbrightpaints.erp.modules.auth.controller.AuthController#logout	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/AuthController.java
GET	/api/v1/auth/me	com.bigbrightpaints.erp.modules.auth.controller.AuthController#me	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/AuthController.java
POST	/api/v1/auth/mfa/activate	com.bigbrightpaints.erp.modules.auth.controller.MfaController#activate	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/MfaController.java
POST	/api/v1/auth/mfa/disable	com.bigbrightpaints.erp.modules.auth.controller.MfaController#disable	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/MfaController.java
POST	/api/v1/auth/mfa/setup	com.bigbrightpaints.erp.modules.auth.controller.MfaController#setup	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/MfaController.java
POST	/api/v1/auth/password/change	com.bigbrightpaints.erp.modules.auth.controller.AuthController#changePassword	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/AuthController.java
POST	/api/v1/auth/password/forgot	com.bigbrightpaints.erp.modules.auth.controller.AuthController#forgotPassword	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/AuthController.java
POST	/api/v1/auth/password/reset	com.bigbrightpaints.erp.modules.auth.controller.AuthController#resetPassword	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/AuthController.java
POST	/api/v1/auth/refresh-token	com.bigbrightpaints.erp.modules.auth.controller.AuthController#refresh	src/main/java/com/bigbrightpaints/erp/modules/auth/controller/AuthController.java
POST	/api/v1/catalog/brands	com.bigbrightpaints.erp.modules.production.controller.CatalogController#createBrand	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
GET	/api/v1/catalog/brands	com.bigbrightpaints.erp.modules.production.controller.CatalogController#listBrands	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
GET	/api/v1/catalog/brands/{brandId}	com.bigbrightpaints.erp.modules.production.controller.CatalogController#getBrand	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
PUT	/api/v1/catalog/brands/{brandId}	com.bigbrightpaints.erp.modules.production.controller.CatalogController#updateBrand	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
DELETE	/api/v1/catalog/brands/{brandId}	com.bigbrightpaints.erp.modules.production.controller.CatalogController#deactivateBrand	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
POST	/api/v1/catalog/import	com.bigbrightpaints.erp.modules.production.controller.CatalogController#importCatalog	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
POST	/api/v1/catalog/items	com.bigbrightpaints.erp.modules.production.controller.CatalogController#createItem	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
GET	/api/v1/catalog/items	com.bigbrightpaints.erp.modules.production.controller.CatalogController#searchItems	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
GET	/api/v1/catalog/items/{itemId}	com.bigbrightpaints.erp.modules.production.controller.CatalogController#getItem	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
PUT	/api/v1/catalog/items/{itemId}	com.bigbrightpaints.erp.modules.production.controller.CatalogController#updateItem	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
DELETE	/api/v1/catalog/items/{itemId}	com.bigbrightpaints.erp.modules.production.controller.CatalogController#deactivateItem	src/main/java/com/bigbrightpaints/erp/modules/production/controller/CatalogController.java
DELETE	/api/v1/companies/{id}	com.bigbrightpaints.erp.modules.company.controller.CompanyController#delete	src/main/java/com/bigbrightpaints/erp/modules/company/controller/CompanyController.java
PUT	/api/v1/companies/{id}	com.bigbrightpaints.erp.modules.company.controller.CompanyController#update	src/main/java/com/bigbrightpaints/erp/modules/company/controller/CompanyController.java
POST	/api/v1/credit/override-requests/{id}/approve	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitOverrideController#approveRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitOverrideController.java
POST	/api/v1/credit/override-requests/{id}/reject	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitOverrideController#rejectRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitOverrideController.java
GET	/api/v1/dealer-portal/aging	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalController#getMyAging	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalController.java
POST	/api/v1/dealer-portal/credit-limit-requests	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalController#createCreditLimitRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalController.java
GET	/api/v1/dealer-portal/dashboard	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalController#getDashboard	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalController.java
GET	/api/v1/dealer-portal/invoices	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalController#getMyInvoices	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalController.java
GET	/api/v1/dealer-portal/invoices/{invoiceId}/pdf	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalController#getMyInvoicePdf	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalController.java
GET	/api/v1/dealer-portal/ledger	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalController#getMyLedger	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalController.java
GET	/api/v1/dealer-portal/orders	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalController#getMyOrders	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalController.java
GET	/api/v1/dealer-portal/support/tickets	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalSupportTicketController#list	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalSupportTicketController.java
POST	/api/v1/dealer-portal/support/tickets	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalSupportTicketController#create	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalSupportTicketController.java
GET	/api/v1/dealer-portal/support/tickets/{ticketId}	com.bigbrightpaints.erp.modules.sales.controller.DealerPortalSupportTicketController#getById	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerPortalSupportTicketController.java
GET	/api/v1/dealers/search	com.bigbrightpaints.erp.modules.sales.controller.DealerController#searchDealers	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerController.java
PUT	/api/v1/dealers/{dealerId}	com.bigbrightpaints.erp.modules.sales.controller.DealerController#updateDealer	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerController.java
POST	/api/v1/dealers/{dealerId}/dunning/hold	com.bigbrightpaints.erp.modules.sales.controller.DealerController#holdIfOverdue	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/DealerController.java
GET	/api/v1/demo/ping	com.bigbrightpaints.erp.modules.demo.controller.DemoController#ping	src/main/java/com/bigbrightpaints/erp/modules/demo/controller/DemoController.java
GET	/api/v1/dispatch/order/{orderId}	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#getPackagingSlipByOrder	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
GET	/api/v1/dispatch/pending	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#getPendingSlips	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
GET	/api/v1/dispatch/preview/{slipId}	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#getDispatchPreview	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
POST	/api/v1/dispatch/backorder/{slipId}/cancel	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#cancelBackorder	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
POST	/api/v1/dispatch/confirm	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#confirmDispatch	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
GET	/api/v1/dispatch/slip/{slipId}	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#getPackagingSlip	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
GET	/api/v1/dispatch/slip/{slipId}/challan/pdf	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#downloadDeliveryChallan	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
PATCH	/api/v1/dispatch/slip/{slipId}/status	com.bigbrightpaints.erp.modules.inventory.controller.DispatchController#updateSlipStatus	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/DispatchController.java
POST	/api/v1/factory/cost-allocation	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#allocateCosts	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
GET	/api/v1/factory/dashboard	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#dashboard	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
GET	/api/v1/factory/packaging-mappings	com.bigbrightpaints.erp.modules.factory.controller.PackagingMappingController#listMappings	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackagingMappingController.java
GET	/api/v1/factory/packaging-mappings/active	com.bigbrightpaints.erp.modules.factory.controller.PackagingMappingController#listActiveMappings	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackagingMappingController.java
POST	/api/v1/factory/packaging-mappings	com.bigbrightpaints.erp.modules.factory.controller.PackagingMappingController#createMapping	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackagingMappingController.java
DELETE	/api/v1/factory/packaging-mappings/{id}	com.bigbrightpaints.erp.modules.factory.controller.PackagingMappingController#deactivateMapping	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackagingMappingController.java
PUT	/api/v1/factory/packaging-mappings/{id}	com.bigbrightpaints.erp.modules.factory.controller.PackagingMappingController#updateMapping	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackagingMappingController.java
POST	/api/v1/factory/packing-records	com.bigbrightpaints.erp.modules.factory.controller.PackingController#recordPacking	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackingController.java
GET	/api/v1/factory/production-logs/{productionLogId}/packing-history	com.bigbrightpaints.erp.modules.factory.controller.PackingController#packingHistory	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackingController.java
GET	/api/v1/factory/production-plans	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#plans	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
POST	/api/v1/factory/production-plans	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#createPlan	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
DELETE	/api/v1/factory/production-plans/{id}	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#deletePlan	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
