GET	/api/integration/health	com.bigbrightpaints.erp.controller.IntegrationHealthController#health	src/main/java/com/bigbrightpaints/erp/controller/IntegrationHealthController.java
PUT	/api/v1/factory/production-plans/{id}	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#updatePlan	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
PATCH	/api/v1/factory/production-plans/{id}/status	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#updatePlanStatus	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
POST	/api/v1/factory/production/logs	com.bigbrightpaints.erp.modules.factory.controller.ProductionLogController#create	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/ProductionLogController.java
GET	/api/v1/factory/production/logs	com.bigbrightpaints.erp.modules.factory.controller.ProductionLogController#list	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/ProductionLogController.java
GET	/api/v1/factory/production/logs/{id}	com.bigbrightpaints.erp.modules.factory.controller.ProductionLogController#detail	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/ProductionLogController.java
GET	/api/v1/factory/tasks	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#tasks	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
POST	/api/v1/factory/tasks	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#createTask	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
PUT	/api/v1/factory/tasks/{id}	com.bigbrightpaints.erp.modules.factory.controller.FactoryController#updateTask	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/FactoryController.java
GET	/api/v1/factory/unpacked-batches	com.bigbrightpaints.erp.modules.factory.controller.PackingController#listUnpackedBatches	src/main/java/com/bigbrightpaints/erp/modules/factory/controller/PackingController.java
GET	/api/v1/finished-goods/low-stock	com.bigbrightpaints.erp.modules.inventory.controller.FinishedGoodController#getLowStockItems	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/FinishedGoodController.java
GET	/api/v1/finished-goods/stock-summary	com.bigbrightpaints.erp.modules.inventory.controller.FinishedGoodController#getStockSummary	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/FinishedGoodController.java
GET	/api/v1/finished-goods/{id}	com.bigbrightpaints.erp.modules.inventory.controller.FinishedGoodController#getFinishedGood	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/FinishedGoodController.java
PUT	/api/v1/finished-goods/{id}	com.bigbrightpaints.erp.modules.inventory.controller.FinishedGoodController#updateFinishedGood	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/FinishedGoodController.java
GET	/api/v1/finished-goods/{id}/batches	com.bigbrightpaints.erp.modules.inventory.controller.FinishedGoodController#listBatches	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/FinishedGoodController.java
POST	/api/v1/finished-goods/{id}/batches	com.bigbrightpaints.erp.modules.inventory.controller.FinishedGoodController#registerBatch	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/FinishedGoodController.java
POST	/api/v1/hr/attendance/bulk-mark	com.bigbrightpaints.erp.modules.hr.controller.HrController#bulkMarkAttendance	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
GET	/api/v1/hr/attendance/date/{date}	com.bigbrightpaints.erp.modules.hr.controller.HrController#attendanceByDate	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
GET	/api/v1/hr/attendance/employee/{employeeId}	com.bigbrightpaints.erp.modules.hr.controller.HrController#employeeAttendance	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
POST	/api/v1/hr/attendance/mark/{employeeId}	com.bigbrightpaints.erp.modules.hr.controller.HrController#markAttendance	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
GET	/api/v1/hr/attendance/summary	com.bigbrightpaints.erp.modules.hr.controller.HrController#attendanceSummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
GET	/api/v1/hr/attendance/today	com.bigbrightpaints.erp.modules.hr.controller.HrController#attendanceToday	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
GET	/api/v1/hr/employees	com.bigbrightpaints.erp.modules.hr.controller.HrController#employees	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
POST	/api/v1/hr/employees	com.bigbrightpaints.erp.modules.hr.controller.HrController#createEmployee	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
DELETE	/api/v1/hr/employees/{id}	com.bigbrightpaints.erp.modules.hr.controller.HrController#deleteEmployee	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
PUT	/api/v1/hr/employees/{id}	com.bigbrightpaints.erp.modules.hr.controller.HrController#updateEmployee	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
GET	/api/v1/hr/leave-requests	com.bigbrightpaints.erp.modules.hr.controller.HrController#leaveRequests	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
POST	/api/v1/hr/leave-requests	com.bigbrightpaints.erp.modules.hr.controller.HrController#createLeaveRequest	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
PATCH	/api/v1/hr/leave-requests/{id}/status	com.bigbrightpaints.erp.modules.hr.controller.HrController#updateLeaveStatus	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
GET	/api/v1/hr/payroll-runs	com.bigbrightpaints.erp.modules.hr.controller.HrController#payrollRuns	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
POST	/api/v1/hr/payroll-runs	com.bigbrightpaints.erp.modules.hr.controller.HrController#createPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrController.java
POST	/api/v1/inventory/opening-stock	com.bigbrightpaints.erp.modules.inventory.controller.OpeningStockImportController#importOpeningStock	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/OpeningStockImportController.java
GET	/api/v1/inventory/opening-stock	com.bigbrightpaints.erp.modules.inventory.controller.OpeningStockImportController#importHistory	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/OpeningStockImportController.java
POST	/api/v1/inventory/raw-materials/adjustments	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#adjustRawMaterials	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/invoices/{id}	com.bigbrightpaints.erp.modules.invoice.controller.InvoiceController#getInvoice	src/main/java/com/bigbrightpaints/erp/modules/invoice/controller/InvoiceController.java
POST	/api/v1/invoices/{id}/email	com.bigbrightpaints.erp.modules.invoice.controller.InvoiceController#sendInvoiceEmail	src/main/java/com/bigbrightpaints/erp/modules/invoice/controller/InvoiceController.java
GET	/api/v1/invoices/{id}/pdf	com.bigbrightpaints.erp.modules.invoice.controller.InvoiceController#downloadInvoicePdf	src/main/java/com/bigbrightpaints/erp/modules/invoice/controller/InvoiceController.java
GET	/api/v1/orchestrator/dashboard/admin	com.bigbrightpaints.erp.orchestrator.controller.DashboardController#adminDashboard	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/DashboardController.java
GET	/api/v1/orchestrator/dashboard/factory	com.bigbrightpaints.erp.orchestrator.controller.DashboardController#factoryDashboard	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/DashboardController.java
GET	/api/v1/orchestrator/dashboard/finance	com.bigbrightpaints.erp.orchestrator.controller.DashboardController#financeDashboard	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/DashboardController.java
GET	/api/v1/orchestrator/health/events	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#eventHealth	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
GET	/api/v1/orchestrator/health/integrations	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#integrationsHealth	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
POST	/api/v1/orchestrator/orders/{orderId}/approve	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#approveOrder	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
POST	/api/v1/orchestrator/orders/{orderId}/fulfillment	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#fulfillOrder	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
POST	/api/v1/orchestrator/payroll/run	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#runPayroll	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
GET	/api/v1/orchestrator/traces/{traceId}	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#trace	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
GET	/api/v1/payroll/runs	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#listPayrollRuns	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#createPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/monthly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#listMonthlyPayrollRuns	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/monthly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#createMonthlyPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/weekly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#listWeeklyPayrollRuns	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/weekly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#createWeeklyPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/{id}	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/approve	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#approvePayroll	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/calculate	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#calculatePayroll	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/{id}/lines	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getPayrollRunLines	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/mark-paid	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#markAsPaid	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/post	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#postPayroll	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/current-month	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getCurrentMonthPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/current-week	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getCurrentWeekPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/monthly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getMonthlyPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/weekly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getWeeklyPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/portal/dashboard	com.bigbrightpaints.erp.modules.portal.controller.PortalInsightsController#dashboard	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalInsightsController.java
GET	/api/v1/portal/finance/aging	com.bigbrightpaints.erp.modules.portal.controller.PortalFinanceController#aging	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalFinanceController.java
GET	/api/v1/portal/finance/invoices	com.bigbrightpaints.erp.modules.portal.controller.PortalFinanceController#invoices	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalFinanceController.java
GET	/api/v1/portal/finance/ledger	com.bigbrightpaints.erp.modules.portal.controller.PortalFinanceController#ledger	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalFinanceController.java
GET	/api/v1/portal/support/tickets	com.bigbrightpaints.erp.modules.portal.controller.PortalSupportTicketController#list	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalSupportTicketController.java
POST	/api/v1/portal/support/tickets	com.bigbrightpaints.erp.modules.portal.controller.PortalSupportTicketController#create	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalSupportTicketController.java
GET	/api/v1/portal/support/tickets/{ticketId}	com.bigbrightpaints.erp.modules.portal.controller.PortalSupportTicketController#getById	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalSupportTicketController.java
GET	/api/v1/portal/operations	com.bigbrightpaints.erp.modules.portal.controller.PortalInsightsController#operations	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalInsightsController.java
GET	/api/v1/portal/workforce	com.bigbrightpaints.erp.modules.portal.controller.PortalInsightsController#workforce	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalInsightsController.java
GET	/api/v1/purchasing/raw-material-purchases	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#listPurchases	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/purchasing/raw-material-purchases	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#createPurchase	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/purchasing/raw-material-purchases/returns	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#recordPurchaseReturn	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/purchasing/raw-material-purchases/returns/preview	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#previewPurchaseReturn	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
GET	/api/v1/purchasing/raw-material-purchases/{id}	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#getPurchase	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/raw-materials/intake	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#intake	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/raw-materials/stock	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#stockSummary	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/raw-materials/stock/inventory	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#inventory	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/raw-materials/stock/low-stock	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#lowStock	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/reports/account-statement	com.bigbrightpaints.erp.modules.reports.controller.ReportController#accountStatement	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/balance-sheet	com.bigbrightpaints.erp.modules.reports.controller.ReportController#balanceSheet	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/balance-warnings	com.bigbrightpaints.erp.modules.reports.controller.ReportController#balanceWarnings	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/cash-flow	com.bigbrightpaints.erp.modules.reports.controller.ReportController#cashFlow	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/inventory-reconciliation	com.bigbrightpaints.erp.modules.reports.controller.ReportController#inventoryReconciliation	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/inventory-valuation	com.bigbrightpaints.erp.modules.reports.controller.ReportController#inventoryValuation	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/monthly-production-costs	com.bigbrightpaints.erp.modules.reports.controller.ReportController#monthlyProductionCosts	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/production-logs/{id}/cost-breakdown	com.bigbrightpaints.erp.modules.reports.controller.ReportController#costBreakdown	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/profit-loss	com.bigbrightpaints.erp.modules.reports.controller.ReportController#profitLoss	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/reconciliation-dashboard	com.bigbrightpaints.erp.modules.reports.controller.ReportController#reconciliationDashboard	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/trial-balance	com.bigbrightpaints.erp.modules.reports.controller.ReportController#trialBalance	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/wastage	com.bigbrightpaints.erp.modules.reports.controller.ReportController#wastageReport	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/credit/limit-requests	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#listRequests	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
POST	/api/v1/credit/limit-requests	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#createRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
POST	/api/v1/credit/limit-requests/{id}/approve	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#approveRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
POST	/api/v1/credit/limit-requests/{id}/reject	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#rejectRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
GET	/api/v1/sales/dealers	com.bigbrightpaints.erp.modules.sales.controller.SalesController#listDealers	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/dealers/search	com.bigbrightpaints.erp.modules.sales.controller.SalesController#searchDealers	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/dispatch/reconcile-order-markers	com.bigbrightpaints.erp.modules.sales.controller.SalesController#reconcileOrderMarkers	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/orders	com.bigbrightpaints.erp.modules.sales.controller.SalesController#orders	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/orders	com.bigbrightpaints.erp.modules.sales.controller.SalesController#createOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
DELETE	/api/v1/sales/orders/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#deleteOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PUT	/api/v1/sales/orders/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updateOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/orders/{id}/cancel	com.bigbrightpaints.erp.modules.sales.controller.SalesController#cancelOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/orders/{id}/confirm	com.bigbrightpaints.erp.modules.sales.controller.SalesController#confirmOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PATCH	/api/v1/sales/orders/{id}/status	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updateStatus	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/promotions	com.bigbrightpaints.erp.modules.sales.controller.SalesController#promotions	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/promotions	com.bigbrightpaints.erp.modules.sales.controller.SalesController#createPromotion	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
DELETE	/api/v1/sales/promotions/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#deletePromotion	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PUT	/api/v1/sales/promotions/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updatePromotion	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/targets	com.bigbrightpaints.erp.modules.sales.controller.SalesController#targets	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/targets	com.bigbrightpaints.erp.modules.sales.controller.SalesController#createTarget	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
DELETE	/api/v1/sales/targets/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#deleteTarget	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PUT	/api/v1/sales/targets/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updateTarget	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/suppliers/{id}	com.bigbrightpaints.erp.modules.purchasing.controller.SupplierController#getSupplier	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/SupplierController.java
PUT	/api/v1/suppliers/{id}	com.bigbrightpaints.erp.modules.purchasing.controller.SupplierController#updateSupplier	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/SupplierController.java
